Promo Year,Promo Year Week,Week End Date,Article/UPC Description,UPC,Site Number,Sales,Units,Promo Sales,Promo Units
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7210,$47.96,6,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7211,$23.98,3,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7213,$23.98,3,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7214,$71.94,9,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7218,$47.96,6,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7219,$23.98,3,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7220,$47.96,6,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7221,$23.98,3,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7222,$47.96,6,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7223,$47.96,6,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7224,$23.98,3,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7225,$119.90,15,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7226,$23.98,3,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7227,$39.96,6,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7228,$19.98,3,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7229,$39.96,6,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7233,$95.92,12,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7234,$95.92,12,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7235,$41.96,6,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7236,$19.98,3,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7288,$191.84,24,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7293,$47.96,6,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7295,$143.88,18,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7297,$23.98,3,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7309,$62.94,9,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7316,$125.88,18,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7323,$62.94,9,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7346,$99.90,15,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7353,$18.98,3,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7355,$94.90,15,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7369,$37.96,6,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7377,$18.98,3,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7395,$39.96,6,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7397,$59.94,9,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7411,$99.90,15,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7415,$79.92,12,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7441,$39.96,6,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7444,$39.96,6,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7460,$125.88,18,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7461,$62.94,9,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7487,$41.96,6,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7488,$160.86,21,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7491,$104.90,15,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7493,$20.98,3,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7494,$20.98,3,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7495,$23.98,3,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7498,$59.94,9,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7505,$119.88,18,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7506,$94.90,15,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7507,$20.98,3,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7508,$79.92,12,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7509,$19.98,3,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7511,$37.96,6,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7514,$79.92,12,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7517,$37.96,6,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7520,$94.90,15,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7522,$94.90,15,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7529,$59.94,9,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7531,$39.96,6,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7532,$39.96,6,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7533,$37.96,6,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7534,$104.90,15,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7535,$94.90,15,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7540,$39.96,6,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7541,$75.92,12,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7546,$20.98,3,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7547,$143.88,18,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7549,$23.98,3,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7550,$47.96,6,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7552,$167.86,21,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7553,$47.96,6,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7554,$23.98,3,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7555,$47.96,6,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7556,$71.94,9,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7557,$71.94,9,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7560,$23.98,3,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7561,$119.90,15,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7564,$47.96,6,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7566,$95.92,12,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7567,$23.98,3,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7568,$71.94,9,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7570,$23.98,3,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7571,$71.94,9,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7573,$191.84,24,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7574,$95.92,12,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7575,$47.96,6,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7578,$39.96,6,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7579,$20.98,3,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7598,$18.98,3,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7599,$143.88,18,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7605,$18.98,3,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7606,$23.98,3,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7655,$20.98,3,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7908,$47.96,6,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7909,$19.98,3,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7910,$311.74,39,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7911,$99.90,15,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7914,$37.96,6,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7915,$208.78,33,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7916,$227.76,36,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7917,$18.98,3,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7920,$39.96,6,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7921,$79.92,12,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7922,$22.98,3,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7924,$18.98,3,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7925,$18.98,3,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7927,$37.96,6,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7934,$19.98,3,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7936,$79.92,12,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7937,$56.94,9,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7941,$37.96,6,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7942,$113.88,18,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7943,$56.94,9,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7944,$41.96,6,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7956,$59.94,9,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7961,$70.32,12,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7962,$75.92,12,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7965,$39.96,6,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7966,$20.98,3,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7971,$94.90,15,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7973,$18.98,3,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,7974,$18.98,3,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8049,$39.96,6,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8180,$95.92,12,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8384,$39.96,6,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8386,$99.90,15,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8388,$159.84,24,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8389,$59.94,9,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8493,$39.96,6,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8495,$167.86,21,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8602,$59.94,9,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8609,$19.98,3,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8612,$19.98,3,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8616,$79.92,12,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8618,$19.98,3,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8621,$59.94,9,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8622,$19.98,3,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8624,$19.98,3,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8625,$19.98,3,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8626,$19.98,3,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8629,$59.94,9,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8630,$19.98,3,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8632,$39.96,6,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8635,$139.86,21,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8636,$39.96,6,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8641,$59.94,9,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8643,$239.76,36,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8648,$19.98,3,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8649,$79.92,12,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8653,$19.98,3,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8655,$59.94,9,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8660,$39.96,6,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8661,$139.86,21,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8662,$199.80,30,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8667,$39.96,6,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8668,$39.96,6,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8673,$19.98,3,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8675,$79.92,12,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8676,$19.98,3,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8677,$19.98,3,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8678,$39.96,6,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8679,$79.92,12,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8687,$39.96,6,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8688,$59.94,9,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8690,$59.94,9,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8691,$19.98,3,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8693,$79.92,12,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8694,$119.88,18,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8696,$79.92,12,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8702,$39.96,6,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8704,$59.94,9,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8705,$19.98,3,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8706,$19.98,3,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8711,$19.98,3,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8772,$59.94,9,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8777,$79.92,12,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8797,$159.84,24,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8807,$311.74,39,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8834,$79.92,12,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8846,$99.90,15,$99.90,15
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8853,$159.84,24,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8856,$19.98,3,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8891,$19.98,3,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8900,$79.92,12,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8901,$19.98,3,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8904,$39.96,6,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8906,$19.98,3,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8907,$39.96,6,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8910,$119.88,18,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8911,$59.94,9,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8913,$59.94,9,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8914,$99.90,15,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8917,$79.92,12,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8922,$159.84,24,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8923,$59.94,9,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8924,$139.86,21,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8926,$39.96,6,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8929,$19.98,3,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8934,$59.94,9,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8937,$39.96,6,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8939,$19.98,3,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8946,$59.94,9,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8950,$19.98,3,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8955,$39.96,6,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8956,$59.94,9,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8958,$59.94,9,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8963,$39.96,6,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8967,$39.96,6,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8968,$19.98,3,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8971,$59.94,9,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8973,$59.94,9,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8974,$19.98,3,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8975,$79.92,12,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8976,$59.94,9,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8978,$71.94,9,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8981,$39.96,6,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8983,$39.96,6,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8984,$139.86,21,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8985,$79.92,12,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8987,$99.90,15,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8988,$39.96,6,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8995,$119.88,18,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,8996,$59.94,9,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,9487,$18.98,3,$0.00,0
2022,202211,2022-03-16,7Up Soft Drink Diet 1332 Ml,00006540001808,9686,$83.92,12,$0.00,0
2022,202211,2022-03-16,National Pakola Cream Soda 250 Ml,00896400067092,7141,$39.38,3,$0.00,0
2022,202211,2022-03-16,National Pakola Cream Soda 250 Ml,00896400067092,7908,$59.98,3,$0.00,0
2022,202211,2022-03-16,Fevertre Tonic Water Light 800 Ml,00506010846023,46,$14.98,3,$0.00,0
2022,202211,2022-03-16,Fevertre Tonic Water Light 800 Ml,00506010846023,48,$74.90,15,$0.00,0
2022,202211,2022-03-16,Fevertre Tonic Water Light 800 Ml,00506010846023,67,$44.94,9,$0.00,0
2022,202211,2022-03-16,Fevertre Tonic Water Light 800 Ml,00506010846023,78,$14.98,3,$0.00,0
2022,202211,2022-03-16,Fevertre Tonic Water Light 800 Ml,00506010846023,86,$14.98,3,$0.00,0
2022,202211,2022-03-16,Fevertre Tonic Water Light 800 Ml,00506010846023,96,$14.98,3,$0.00,0
2022,202211,2022-03-16,Fevertre Tonic Water Light 800 Ml,00506010846023,199,$14.98,3,$0.00,0
2022,202211,2022-03-16,Fevertre Tonic Water Light 800 Ml,00506010846023,300,$44.94,9,$0.00,0
2022,202211,2022-03-16,Fevertre Tonic Water Light 800 Ml,00506010846023,312,$59.92,12,$0.00,0
2022,202211,2022-03-16,Fevertre Tonic Water Light 800 Ml,00506010846023,314,$29.96,6,$0.00,0
2022,202211,2022-03-16,Fevertre Tonic Water Light 800 Ml,00506010846023,315,$44.94,9,$0.00,0
2022,202211,2022-03-16,Fevertre Tonic Water Light 800 Ml,00506010846023,316,$14.98,3,$0.00,0
2022,202211,2022-03-16,Fevertre Tonic Water Light 800 Ml,00506010846023,318,$14.98,3,$0.00,0
2022,202211,2022-03-16,Fevertre Tonic Water Light 800 Ml,00506010846023,329,$14.98,3,$0.00,0
2022,202211,2022-03-16,Fevertre Tonic Water Light 800 Ml,00506010846023,339,$14.98,3,$0.00,0
2022,202211,2022-03-16,Fevertre Tonic Water Light 800 Ml,00506010846023,341,$44.94,9,$0.00,0
2022,202211,2022-03-16,Fevertre Tonic Water Light 800 Ml,00506010846023,352,$14.98,3,$0.00,0
2022,202211,2022-03-16,Fevertre Tonic Water Light 800 Ml,00506010846023,354,$14.98,3,$0.00,0
2022,202211,2022-03-16,Fevertre Tonic Water Light 800 Ml,00506010846023,357,$14.98,3,$0.00,0
2022,202211,2022-03-16,Fevertre Tonic Water Light 800 Ml,00506010846023,366,$29.96,6,$0.00,0
2022,202211,2022-03-16,Fevertre Tonic Water Light 800 Ml,00506010846023,377,$14.98,3,$0.00,0
2022,202211,2022-03-16,Fevertre Tonic Water Light 800 Ml,00506010846023,379,$29.96,6,$0.00,0
