Promo Year,Promo Year Week,Week End Date,Article/UPC Description,UPC,Site Number,Sales,Units,Promo Sales,Promo Units
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,1734,$15.98,2,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,1816,$111.86,14,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,2265,$69.90,10,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,2268,$69.90,10,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,2555,$50.94,6,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,2639,$15.98,2,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,2683,$15.98,2,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,2714,$33.96,4,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,2800,$47.94,8,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,2803,$50.94,6,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,2806,$33.96,4,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,2809,$50.94,6,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,2810,$16.98,2,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,2811,$16.98,2,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,2812,$135.84,16,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,2813,$84.90,12,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,2818,$33.96,4,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,2822,$67.92,8,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,2823,$84.90,10,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,2826,$118.86,14,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,2827,$16.98,2,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,2831,$67.92,8,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,2841,$121.86,14,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,2842,$16.98,2,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,3041,$14.58,2,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,3049,$43.74,6,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,3117,$14.58,2,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,3122,$58.32,8,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,3131,$14.58,2,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,3135,$14.58,2,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,3138,$14.58,2,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,3140,$14.58,2,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,3350,$50.94,6,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,3354,$29.16,4,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,3402,$14.58,2,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,3403,$102.06,14,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,3408,$29.16,4,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,3414,$29.16,4,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,3422,$43.74,6,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,3430,$87.48,12,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,3438,$29.16,4,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,3439,$50.52,10,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,3442,$29.16,4,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,3449,$14.58,2,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,3473,$58.32,8,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,3478,$14.58,2,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,3480,$87.48,12,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,3625,$29.16,4,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,3628,$29.16,4,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,3631,$14.58,2,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,3636,$14.58,2,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,3640,$14.58,2,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,3643,$14.58,2,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,3650,$14.58,2,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,3654,$72.90,10,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,3655,$14.58,2,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,3659,$26.56,4,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,3663,$29.16,4,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,3664,$29.16,4,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,3666,$131.22,18,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,3667,$102.06,14,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,3668,$14.58,2,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,3670,$14.58,2,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,3673,$14.58,2,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,3675,$14.58,2,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,3680,$14.58,2,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,3684,$43.74,6,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,3686,$29.16,4,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,3695,$58.32,8,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,3698,$29.16,4,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,3715,$29.16,4,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,3717,$14.58,2,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,3728,$43.74,6,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,3787,$43.74,6,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,3814,$203.76,24,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,3907,$58.32,8,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,3915,$14.58,2,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,3916,$14.58,2,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,3925,$87.48,12,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,3931,$43.74,6,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,3933,$14.58,2,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,3946,$14.58,2,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,3947,$14.58,2,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,3948,$14.58,2,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,3969,$29.16,4,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,3976,$58.32,8,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,3992,$29.16,4,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,4012,$14.58,2,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,4489,$29.16,4,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,5402,$15.98,2,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,5457,$72.90,10,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,5459,$29.16,4,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,5547,$13.98,2,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,6583,$79.90,10,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,6733,$50.94,6,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,6734,$33.96,4,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,6760,$50.94,6,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,6797,$14.58,2,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,6962,$14.58,2,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,7074,$43.74,6,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,7076,$14.58,2,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,7136,$55.92,8,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,7137,$29.16,4,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,7151,$58.32,8,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,7161,$15.98,2,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,7164,$15.98,2,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,7166,$29.16,4,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,7167,$72.90,10,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,7177,$33.96,4,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,7198,$15.98,2,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,7209,$95.88,12,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,7214,$47.94,6,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,7218,$47.94,6,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,7222,$111.86,14,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,7225,$15.98,2,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,7226,$31.96,4,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,7229,$87.48,12,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,7233,$15.98,2,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,7236,$29.16,4,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,7293,$15.98,2,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,7295,$47.94,6,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,7346,$27.96,4,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,7395,$58.32,8,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,7397,$14.58,2,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,7411,$29.16,4,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,7415,$72.90,10,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,7432,$43.74,6,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,7460,$15.98,2,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,7487,$14.58,2,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,7498,$29.16,4,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,7502,$29.16,4,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,7506,$15.98,2,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,7508,$58.32,8,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,7509,$43.74,6,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,7514,$14.58,2,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,7522,$79.90,10,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,7528,$87.48,12,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,7529,$27.96,4,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,7541,$15.98,2,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,7546,$15.98,2,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,7559,$15.98,2,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,7570,$15.98,2,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,7572,$47.94,6,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,7573,$15.98,2,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,7579,$14.58,2,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,7606,$15.98,2,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,7655,$72.90,10,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,7909,$14.58,2,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,7911,$14.58,2,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,7915,$31.96,4,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,7916,$31.96,4,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,7920,$125.82,18,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,7922,$33.96,4,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,7929,$16.98,2,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,7934,$14.58,2,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,7935,$43.74,6,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,7936,$14.58,2,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,7941,$31.96,4,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,7943,$15.98,2,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,7949,$14.58,2,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,7965,$14.58,2,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,7995,$14.58,2,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,7996,$116.64,16,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,8495,$31.96,4,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,8630,$47.34,6,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,8693,$31.56,4,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,8807,$47.94,6,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,8846,$63.92,8,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,8939,$31.56,4,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,8968,$31.56,4,$0.00,0
2022,202203,2022-01-19,Brisk Ice Tea Lemon 2000 Ml,00006900002563,8985,$15.78,2,$0.00,0
2022,202203,2022-01-19,Sprite Soft Drink Bottle 300 Ml,00006700001925,7508,$29.16,4,$0.00,0
2022,202203,2022-01-19,7Up Soft Drink Diet 1332 Ml,00006540001808,39,$59.94,6,$0.00,0
2022,202203,2022-01-19,7Up Soft Drink Diet 1332 Ml,00006540001808,46,$79.92,8,$0.00,0
2022,202203,2022-01-19,7Up Soft Drink Diet 1332 Ml,00006540001808,55,$79.92,8,$0.00,0
2022,202203,2022-01-19,7Up Soft Drink Diet 1332 Ml,00006540001808,65,$19.98,2,$0.00,0
2022,202203,2022-01-19,7Up Soft Drink Diet 1332 Ml,00006540001808,67,$79.92,8,$0.00,0
2022,202203,2022-01-19,7Up Soft Drink Diet 1332 Ml,00006540001808,78,$179.82,18,$0.00,0
2022,202203,2022-01-19,7Up Soft Drink Diet 1332 Ml,00006540001808,86,$239.76,24,$0.00,0
2022,202203,2022-01-19,7Up Soft Drink Diet 1332 Ml,00006540001808,96,$99.90,10,$0.00,0
2022,202203,2022-01-19,7Up Soft Drink Diet 1332 Ml,00006540001808,199,$139.86,14,$0.00,0
2022,202203,2022-01-19,7Up Soft Drink Diet 1332 Ml,00006540001808,202,$105.48,12,$0.00,0
2022,202203,2022-01-19,7Up Soft Drink Diet 1332 Ml,00006540001808,209,$35.16,4,$0.00,0
2022,202203,2022-01-19,7Up Soft Drink Diet 1332 Ml,00006540001808,210,$17.58,2,$0.00,0
2022,202203,2022-01-19,7Up Soft Drink Diet 1332 Ml,00006540001808,211,$17.58,2,$0.00,0
2022,202203,2022-01-19,7Up Soft Drink Diet 1332 Ml,00006540001808,214,$17.58,2,$0.00,0
2022,202203,2022-01-19,7Up Soft Drink Diet 1332 Ml,00006540001808,220,$35.16,4,$0.00,0
2022,202203,2022-01-19,7Up Soft Drink Diet 1332 Ml,00006540001808,226,$140.64,16,$0.00,0
2022,202203,2022-01-19,7Up Soft Drink Diet 1332 Ml,00006540001808,244,$17.58,2,$0.00,0
2022,202203,2022-01-19,7Up Soft Drink Diet 1332 Ml,00006540001808,245,$17.58,2,$0.00,0
2022,202203,2022-01-19,7Up Soft Drink Diet 1332 Ml,00006540001808,262,$59.94,6,$0.00,0
2022,202203,2022-01-19,7Up Soft Drink Diet 1332 Ml,00006540001808,291,$39.96,4,$0.00,0
2022,202203,2022-01-19,7Up Soft Drink Diet 1332 Ml,00006540001808,300,$59.94,6,$0.00,0
2022,202203,2022-01-19,7Up Soft Drink Diet 1332 Ml,00006540001808,307,$99.90,10,$0.00,0
2022,202203,2022-01-19,7Up Soft Drink Diet 1332 Ml,00006540001808,309,$41.96,4,$0.00,0
2022,202203,2022-01-19,7Up Soft Drink Diet 1332 Ml,00006540001808,311,$20.98,2,$0.00,0
2022,202203,2022-01-19,7Up Soft Drink Diet 1332 Ml,00006540001808,312,$41.96,4,$0.00,0
2022,202203,2022-01-19,7Up Soft Drink Diet 1332 Ml,00006540001808,313,$62.94,6,$0.00,0
2022,202203,2022-01-19,7Up Soft Drink Diet 1332 Ml,00006540001808,314,$188.82,18,$0.00,0
2022,202203,2022-01-19,7Up Soft Drink Diet 1332 Ml,00006540001808,315,$20.98,2,$0.00,0
2022,202203,2022-01-19,7Up Soft Drink Diet 1332 Ml,00006540001808,316,$41.96,4,$0.00,0
2022,202203,2022-01-19,7Up Soft Drink Diet 1332 Ml,00006540001808,317,$20.98,2,$0.00,0
2022,202203,2022-01-19,7Up Soft Drink Diet 1332 Ml,00006540001808,318,$41.96,4,$0.00,0
2022,202203,2022-01-19,7Up Soft Drink Diet 1332 Ml,00006540001808,326,$20.98,2,$0.00,0
2022,202203,2022-01-19,7Up Soft Drink Diet 1332 Ml,00006540001808,329,$41.96,4,$0.00,0
2022,202203,2022-01-19,7Up Soft Drink Diet 1332 Ml,00006540001808,337,$41.96,4,$0.00,0
2022,202203,2022-01-19,7Up Soft Drink Diet 1332 Ml,00006540001808,341,$104.90,10,$0.00,0
2022,202203,2022-01-19,7Up Soft Drink Diet 1332 Ml,00006540001808,344,$83.92,8,$0.00,0
2022,202203,2022-01-19,7Up Soft Drink Diet 1332 Ml,00006540001808,350,$62.94,6,$0.00,0
2022,202203,2022-01-19,7Up Soft Drink Diet 1332 Ml,00006540001808,351,$62.94,6,$0.00,0
2022,202203,2022-01-19,7Up Soft Drink Diet 1332 Ml,00006540001808,352,$62.94,6,$0.00,0
2022,202203,2022-01-19,7Up Soft Drink Diet 1332 Ml,00006540001808,354,$167.84,16,$0.00,0
2022,202203,2022-01-19,7Up Soft Drink Diet 1332 Ml,00006540001808,357,$104.90,10,$0.00,0
2022,202203,2022-01-19,7Up Soft Drink Diet 1332 Ml,00006540001808,358,$104.90,10,$0.00,0
2022,202203,2022-01-19,7Up Soft Drink Diet 1332 Ml,00006540001808,364,$41.96,4,$0.00,0
2022,202203,2022-01-19,7Up Soft Drink Diet 1332 Ml,00006540001808,367,$20.98,2,$0.00,0
2022,202203,2022-01-19,7Up Soft Drink Diet 1332 Ml,00006540001808,368,$41.96,4,$0.00,0
2022,202203,2022-01-19,7Up Soft Drink Diet 1332 Ml,00006540001808,369,$104.90,10,$0.00,0
2022,202203,2022-01-19,7Up Soft Drink Diet 1332 Ml,00006540001808,375,$41.96,4,$0.00,0
2022,202203,2022-01-19,7Up Soft Drink Diet 1332 Ml,00006540001808,376,$41.96,4,$0.00,0
2022,202203,2022-01-19,7Up Soft Drink Diet 1332 Ml,00006540001808,377,$41.96,4,$0.00,0
2022,202203,2022-01-19,7Up Soft Drink Diet 1332 Ml,00006540001808,379,$125.88,12,$0.00,0
2022,202203,2022-01-19,7Up Soft Drink Diet 1332 Ml,00006540001808,380,$83.92,8,$0.00,0
2022,202203,2022-01-19,7Up Soft Drink Diet 1332 Ml,00006540001808,383,$62.94,6,$0.00,0
2022,202203,2022-01-19,7Up Soft Drink Diet 1332 Ml,00006540001808,384,$62.94,6,$0.00,0
2022,202203,2022-01-19,7Up Soft Drink Diet 1332 Ml,00006540001808,385,$62.94,6,$0.00,0
2022,202203,2022-01-19,7Up Soft Drink Diet 1332 Ml,00006540001808,388,$20.98,2,$0.00,0
2022,202203,2022-01-19,7Up Soft Drink Diet 1332 Ml,00006540001808,389,$20.98,2,$0.00,0
2022,202203,2022-01-19,7Up Soft Drink Diet 1332 Ml,00006540001808,405,$37.96,4,$0.00,0
2022,202203,2022-01-19,7Up Soft Drink Diet 1332 Ml,00006540001808,421,$75.92,8,$0.00,0
2022,202203,2022-01-19,7Up Soft Drink Diet 1332 Ml,00006540001808,440,$113.88,12,$0.00,0
2022,202203,2022-01-19,7Up Soft Drink Diet 1332 Ml,00006540001808,500,$18.98,2,$0.00,0
2022,202203,2022-01-19,7Up Soft Drink Diet 1332 Ml,00006540001808,505,$18.98,2,$0.00,0
2022,202203,2022-01-19,7Up Soft Drink Diet 1332 Ml,00006540001808,507,$37.96,4,$0.00,0
2022,202203,2022-01-19,7Up Soft Drink Diet 1332 Ml,00006540001808,512,$79.92,8,$0.00,0
2022,202203,2022-01-19,7Up Soft Drink Diet 1332 Ml,00006540001808,514,$113.88,12,$0.00,0
2022,202203,2022-01-19,7Up Soft Drink Diet 1332 Ml,00006540001808,519,$37.96,4,$0.00,0
2022,202203,2022-01-19,7Up Soft Drink Diet 1332 Ml,00006540001808,520,$56.94,6,$0.00,0
2022,202203,2022-01-19,7Up Soft Drink Diet 1332 Ml,00006540001808,521,$37.96,4,$0.00,0
2022,202203,2022-01-19,7Up Soft Drink Diet 1332 Ml,00006540001808,522,$56.94,6,$0.00,0
2022,202203,2022-01-19,7Up Soft Drink Diet 1332 Ml,00006540001808,523,$132.86,14,$0.00,0
2022,202203,2022-01-19,7Up Soft Drink Diet 1332 Ml,00006540001808,524,$37.96,4,$0.00,0
2022,202203,2022-01-19,7Up Soft Drink Diet 1332 Ml,00006540001808,525,$56.94,6,$0.00,0
2022,202203,2022-01-19,7Up Soft Drink Diet 1332 Ml,00006540001808,526,$139.86,14,$0.00,0
